node,frequency,degree
"深部咸水层",16,8
"技术方法",17,8
"计划项目",6,6
"环境与资源学院",2,2
"河北",22,12
"保定",6,6
"北京",25,16
"吉林",63,26
"长春",21,9
"计划",12,8
"内蒙古",186,39
"鄂尔多斯",191,56
"伊金霍洛旗",4,2
"神华集",17,6
"团合作，",10,3
"团合作，在内蒙古鄂尔",2,2
"中国地质调查局水",1,1
"神华集团合作，在",4,2
"神华",1,1
"神华集团",3,2
"神华集团合作，",3,2
"探工程",1,1
"这些目标靶区",2,2
"这些目标靶区分布在个盆地",2,2
"范 霍",2,1
" 鄂尔多",26,8
"术体",2,1
"术体系，可",7,1
"些目标靶区分",4,1
" 图 松辽盆地二",2,1
"松辽盆地二",2,1
"目标",6,1
"目标靶区分布",1,1
"氧化碳地质储存示范工程",6,2
" 通过",2,1
"高了对",2,1
"多斯深部咸",9,3
"了对鄂尔",20,2
"通过",34,8
"提高了对",10,2
"提高了对鄂尔多斯深",2,1
"了对",1,1
"氧化碳地质储存选址和灌注工程",3,3
"和鄂尔多斯盆地等典型地区",2,2
"二氧化",13,10
"过 多光谱",1,1
"技术方法体系，",5,2
"技术方法体",6,2
"术方法体",1,1
"构建出综合",2,1
"在构建区",1,1
"在构建区域级盆地",1,1
"（）集成创",1,1
"、示",1,1
"建区",7,3
"区域",5,2
"织实",2,2
"上，结合",3,2
"建区域",2,2
"构建",3,1
"二氧化碳地质储存技术",2,1
"储存",3,2
"究领域",1,1
"升 了我国二氧化",1,1
" 目建",1,1
"部分项目",1,1
"部分项目成果已被中国华能集团",1,1
"项目成",7,3
"分项目成",4,1
"江东部",2,1
"沉积盆地二",1,1
"目成果已",4,2
"成果已",4,2
"煤层",3,3
"工学院",1,1
"正式出",1,1
"分专著",1,1
"著正",10,2
"专著正",6,2
"专著",1,1
"碳捕集",600,205
"中国世纪议程管理中心",1,1
"工程 ",10,3
"环境",4,1
"而 技术",5,3
"技术",24,11
"而 技",2,1
"环境地质",1,1
"技术在",7,3
" 技术",1,1
" 技术在",8,3
" 技术在我",3,2
"技术在我",1,1
"工业和信息化部",8,4
"等八部",10,3
"等七部",6,2
"制造业",4,1
"部等八部",4,1
"部等七",4,1
"和信",2,2
"信息化部、国家发",1,1
"见》",1,1
"业和信息化部、国",4,3
"见》《",6,3
"和信息化部、国",6,3
"量建设鄂尔多",4,1
"建设鄂尔多",1,1
"设鄂尔多",9,1
"发展改革委等部门关",16,4
"发展改革委等部门关 ",3,3
"展改革委等部门关",7,1
"展改革委等部门关 ",1,1
"东省",3,1
"等部",9,3
"二氧化碳捕集利用与封存技术",2,1
"封存",58,29
"快推",5,1
"快推广应 用低成本",9,2
"围绕C",5,2
"US）相关术语",2,1
"推广应 用低成本",6,2
"推广应 用",11,3
"广应 用",5,1
"广应 ",5,1
"水泥窑全氧燃烧耦合低能耗碳捕集工程",1,1
"/OL",2,2
"的全氧燃",4,4
"治区人民政府 3",2,2
"示范项",14,7
"宁东基",1,1
"tps",1,1
"联水泥",1,1
"张家口张宣科技公司",3,1
"司 建",2,1
"”示范工程 202",2,1
"国内水泥行业规模最大的二氧化碳捕集项目",2,2
"浙江公司",4,1
"主研发",21,7
"mentrenc",8,2
"水泥行",9,5
"泥行业规",5,4
"水泥行业规",5,4
"水泥",6,3
"nc",1,1
"泥行业规模",7,3
"水泥行业规模",2,1
"泥行",12,6
"水泥行业",1,1
"enc",1,1
"全球首套空气源碳捕集矿化一体化示范项目",3,1
"球首套空",5,4
"球首",14,8
"球首套空气源碳捕集矿",3,2
"州落地",6,2
"首套空气源碳捕集矿",5,2
"首套空气源碳捕集矿化",5,1
"首套",8,3
"捕集矿化",2,1
"州落地，实",1,1
"球首套",1,1
"套空气源碳捕集矿化",2,1
"套空气",7,2
"空气源碳捕集矿化",6,2
"空气",1,1
"二氧化碳运输技术",1,1
"有限公司",3,3
"运输",7,4
"世顺公司",2,1
"世顺公司与钢管研究院",2,1
"同时，中",9,4
"同时，中油宝
世顺公",6,2
"同时",3,2
"油宝
世顺公司",1,1
"时，",14,6
"时，中油宝
",3,1
"油宝
",2,1
"时，中油宝
世顺公司",6,2
"体系快",1,1
" 公",2,2
"碳封存",27,15
"我国东部",1,1
"com",2,1
"8 中国",2,1
"氧化碳",21,7
"线位",1,1
"榆林化学有限责任公司",2,1
" 。",21,8
"目将",3,1
"和冰岛碳封存公司",2,1
"fi",5,3
"示范工作 。 例",2,1
"究和示范工作 。 例",2,1
"如，海南省开",6,3
"存二氧化碳的试验",3,1
"存二氧化碳的",2,1
"研究和示范",4,1
"海南省开",6,2
"术研究和示范",3,2
"南省开",1,1
"锦界公司",2,1
"03-",4,2
"13 2025-",3,1
"13 2025-03",1,1
"B/",3,1
"B/O",21,4
"b72",6,2
"能源集",2,1
"/O",12,1
"成为全国首批绿色低碳示范项目",1,1
"和河南顺成集团",2,1
"地区开展了",4,1
"上海高等研究院",1,1
"上海高研院",1,1
"煤烟气",2,1
"ducn/",2,1
"项目",33,12
"由3",4,1
"由3 个分项目",7,3
"3 个分项目",6,2
"0 万",2,1
"3 个分项目构",5,1
"我国准噶尔盆地",3,3
"准噶尔盆地、松",2,1
"准噶",7,2
"尔多斯盆",76,21
"噶尔盆地、松",5,1
"国家发展改革委科技部",2,1
"发展改革委科技部工",1,1
"业和信息化部等",16,5
"家发展改革委科技部工",2,1
"循环耦",10,3
"展改革委科技部工业",8,2
"展改革委科技部工",15,3
"发展改革委科技部工业",14,2
"二氧化碳高效低成本捕集的先进技术",1,1
"二氧化碳资源化利用及固碳示范项目",1,1
"化碳资源化利",2,1
"用新工",8,3
"捕集",93,38
"用新工艺、",2,2
"用新",5,2
"钢铁项目",2,1
"、建材",9,3
"氧化",10,3
"、建材等行",1,1
"家能源局工业和",4,2
"资源禀",13,6
"源禀",8,3
"集利",22,4
"捕集利",29,11
"能源局工业和",8,3
"CC",40,14
"能源局工业",2,2
"业和",10,5
"国家发展改革委教育部",6,2
"二氧化碳捕集利用与封存等技术",3,1
"集利用",53,12
"化部国家发展改革委教",19,5
"捕集利用",12,5
"部国家发展改革委教",3,2
"部国家发展改革委教育",16,2
"氢炼",2,1
"息化部国家发展改革委",16,3
"利用",44,10
"炼化、二氧化碳捕集",16,2
"自然资源部",4,3
"国家发展改革委财政部",1,1
"CUS",14,7
"CU",3,2
"国家发展改革委工业和信息化部",6,4
"持内蒙",19,5
"建设 鄂",12,2
"然资源部等",3,2
"家发展改革委工业",8,3
"业和信息化部自",1,1
"部等",2,2
" 支",5,1
"支持内",5,1
"支持内蒙",10,2
"推动对加装碳捕集利用与封存设施部",1,1
"齐二氧化碳资源",1,1
"集 发电系统协同、",1,1
"氧 化",3,1
"加装碳捕集",3,1
"出要构建绿色低碳高质量发展空间格局",1,1
"国家发展改革委国家能源局",1,1
"国家数据局",1,1
"家发展改",3,1
"源局国家",3,1
"家发展改革委国家",2,2
"家发展改革委国",3,2
"家能源局国",2,1
"掺烧、",2,1
"发展改革委国家",13,5
"发展改革委国家能",6,1
"发展改革委国",2,1
"展改革委国家",2,1
"江苏省",4,2
"工业和信息化厅江苏省",4,2
"发展和改革委员会江苏省",4,2
" CCUS 可支",2,1
"山东省",4,4
"科学技术厅山东省",7,4
"发展和改革委员会山东省",4,3
"学技术厅山东省发",6,2
"和改",15,7
"学技术厅山东省发展和",1,1
"省科",8,4
"捕集、生物能",1,1
"省科学技术厅山东省",2,1
"山西省",2,2
"科学技术厅山西省",2,2
"发展和改革委员会山西省",2,2
"学技术厅山西省发",4,2
"展和改",8,4
"西省科",1,1
"展和",16,8
"能耗、大 ",3,2
"和改革委员会山西省工",5,3
"展和改革委员会山西省",1,1
"，前瞻",1,1
"科学技",9,3
"科学",13,4
"科学技术厅山西省发展",2,2
"学技术厅山西省发展",4,1
"福建省",4,2
"工业和信息化厅福建省",4,2
"发展和改革委员会福建省",4,2
"业和信息化厅福建省发",7,3
"建省生",7,2
"省工业和",15,2
"和信息化厅福建省发",17,6
"省工",4,1
"工业和",8,2
"改革",8,2
"工业和信",3,1
"工业",13,2
"经济和信息化厅四川省",1,1
"生态环境厅四川省",5,3
"加强建",2,1
"强对重点项 目建",2,1
"广东省",2,2
"发展和改革委员会广东省",2,2
"科学技术厅广东省",2,2
"工业和信息化厅安徽省",1,1
"发展和改革委员会安徽省",4,4
"、低温",2,1
"信息化",1,1
"湖北省",4,2
"住房和城乡建设厅湖北省",4,2
"经济和信息化厅湖北省",4,2
"改造升",1,1
"信息化厅湖北省发展",1,1
"代燃料",6,2
"快工业",5,1
"快工",1,1
"发挥中科院",2,2
"武汉分院",4,3
"中科院武汉分院、",4,2
"科院武汉分院、",7,2
"武汉分院、",5,1
"院武汉分院、",5,1
"院武汉分院、华",5,1
"的示范工程",3,3
"能源局关于印发安徽省",3,3
"零碳产业园区",2,2
"地制",5,2
"原创性、引领性的创",4,1
"地制宜",3,1
"制宜",5,2
"加大碳捕集利用与封存和清洁能源融合的工程",2,1
"国家标准委国家发展改革委工业和信息化部",1,1
"家标准委国",8,1
"陆上封",4,2
"家标准委国家发",1,1
"标准委国",4,2
"信息化部等",2,1
"标准委国家",2,1
"和标准",3,3
"点制修订",1,1
"制修",1,1
"修订直",9,4
"委工业和信",1,1
"修订",5,1
"国家发展改革委市场监管总局",2,1
"生态环境部",8,5
" 。 ",47,11
"发展改革委市场",4,2
"展改革委市场",4,2
"的团体",2,1
"展改",1,1
"行政区",1,1
"东省生",3,2
"革委生态环",3,2
"）等温室 国",1,1
"生态",1,1
"四川省",4,2
"发展和改革委员会四川省",4,2
"落实碳",16,3
"省发",4,1
"上降",2,1
"制定",19,4
"落实碳捕",3,2
"省生态环境厅四川",1,1
"支持国家碳达峰试点城市",1,1
"和园区",1,1
"模化碳",13,4
"国家碳",4,1
"国家碳达峰试点城市",2,1
"国家碳达",5,1
"碳达",2,1
"励金",1,1
"度 。",1,1
"排技术",13,4
"励金融机构为",5,2
"融产品",7,2
"-Sleipner咸水层封存项目",4,2
"首个",1,1
"施 了全球首个CC",4,3
"成 立",9,2
"麻省理工学院发",1,1
"布局",3,1
"中半数",2,1
"100 个处于不",2,1
"项目，",9,3
"的发",4,2
" 4 张贤、杨晓亮、",5,2
" 4",10,2
"地区",5,3
"区性",2,1
"性的财",11,2
"性的",12,2
"的财",7,3
"信息化局",1,1
"CCU",11,4
" 20",9,2
"0 ",4,2
"同时，明确C",5,3
"同时，明确CCUS",16,5
"同时，明确CCU",3,3
"同时，明",6,2
"同时，",2,2
"时，明确CCUS",1,1
"词：",6,2
"词：碳",5,1
"I 103",2,1
"管道；压",2,1
"究结",5,3
"究结果",2,1
"结果",7,3
"结果可",5,1
"究结果可",1,1
"公司",2,2
"碳利用",10,7
"减排；",1,1
"资（7500 万美",2,2
"排；",1,1
"公司，",2,1
"外相",2,1
"开发商",4,3
"相关案例 ",5,3
"材料强度的同时可封",4,2
"外相关案例 ",1,1
"关案例 ",7,3
"关案",6,2
"关案例",3,2
"碳捕获",4,3
"CCUS项目",2,2
"燃烧后捕集示范项目",2,2
"S项",4,3
"CUS项",1,1
"US",4,3
"US项",1,1
"中全链类CCUS项目",2,1
"类以及",1,1
" 从技术",1,1
"术分类",4,2
"从技术 行的项",2,1
"研究及示范项目",15,3
"国家能源集团",30,7
"江苏泰州公司",20,4
"能源集团江",25,4
"家能源集团江",17,5
"能源集团江苏",11,1
"源集团江苏",6,1
"该项目",16,4
"是国内印染行业首个CCUS项目",5,1
"/t ",31,6
"目是国内",43,5
"目是国",26,3
"国内",10,5
"剂再",12,3
"是国",11,2
"是国内",18,5
"收剂再",6,3
"能力",16,4
"剂再生",1,1
"苏泰州",5,2
"功 。 国家",4,1
"目机组运行成",1,1
"目投",4,1
"目投产",7,3
"国际领",2,2
"杭州杭氧膨胀机有限公司",5,2
"国内开",9,5
"经验",1,1
" 齐",5,2
" 齐鲁",5,3
" 齐鲁石",4,4
"齐鲁石",11,5
"鲁石",4,2
"齐鲁",5,2
"是国内第一台用在CCUS项目",2,1
"内第一台用在",4,2
"内第一",7,3
"内第一台用在CCUS",2,2
"一台",2,1
"一台用在CC",8,3
"第一台用",1,1
"一台用",8,2
"第一台用在CC",7,3
"和中国地质调查局",1,1
"我国青海省",3,1
"西宁市",3,1
"青海省西",4,3
"海省西宁市三合镇的天",3,2
"和准噶尔盆地",7,3
"于松辽盆 地",2,1
"油田主要",4,2
"中国气藏主要分布于鄂尔多斯盆地",4,2
"和塔里木盆地",21,8
"国气藏主",5,2
"气藏主",4,1
"藏主要",11,3
"气藏主要",3,1
"北部区",3,1
"沉积盆地",4,2
"O2 ",3,3
"此之外，苏北",1,1
"2 ",2,2
"日本的 CO2 ",2,2
"之外，苏北盆地4",14,1
"亿吨 和",15,2
"之外，苏北",1,1
"全球碳捕集与封存研究院",2,2
"碳捕集与",10,3
"碳捕集与封存研究院G",5,2
"捕集与",57,20
"集与封",114,25
"捕集与封存研究院G",7,2
"集与",64,23
"集与封存",6,2
"捕集与封存",6,2
"碳捕集与封存",1,1
"中唯一一个中国项目",6,2
"过200 万吨 。",1,1
"鄂尔多斯 CCS ",3,1
"国家能源集团鄂尔多斯",10,1
"：钢",3,1
"：钢铁企业主要分",3,1
"铁：钢",2,1
"些地区",16,1
"这些高排放区",1,1
"配距离",1,1
"的中、低适应",2,2
"距离",1,1
"些高排放区域",9,1
"外的 鄂",19,3
"高排放区域",5,1
"分布于渤海湾盆地",2,1
"等盆地",9,3
"海湾盆地、",5,2
"海湾盆地",4,1
"海湾盆地、准",1,1
"Pol",1,1
" J Ts",1,1
"近平",4,1
"近平新时",4,1
"习近",3,2
"习近平新",1,1
"近平新",2,1
"实施城市节能降碳工程",2,1
"实施城市",2,1
"施城",1,1
"施城市节",1,1
"城市节",5,2
"城市",4,1
"市节",3,2
"碳园",2,1
"来技术学院",12,2
"和示范性能源学院",12,2
"相关上市公司",2,1
"4强化领导干部",2,1
"学习贯",1,1
"公布",1,1
"关上市公司和发债企",3,1
"关上市公司和",4,2
"和资源型地区",28,5
"要结合区",7,3
"等区",3,2
"低碳",14,1
"这些项目",2,1
"达到",2,1
"目正",2,1
"的运",29,7
"的运营",29,6
"目的运营",6,3
"运营",18,5
"了工程项目",2,2
"了工程",4,3
"估 碳",3,2
"工程项目所",10,2
"工程项目所需",4,1
"工程项目",7,2
"上游市",3,1
"场但具有良好的市",3,1
"重点围绕准噶尔-塔里木盆地",2,1
"和四川盆地",3,2
"点围",1,1
"绕准噶尔-塔",18,2
" 尔多斯盆地",7,2
" 尔多斯",23,2
"绕准",12,2
"管理能源项目",2,2
"北京理工大学",1,1
"北京理工大学能源与环境政策研究中心",1,1
"能源与环境政",2,1
"能源与",2,1
"理工大学能",10,3
"理工大",5,1
"工大学能",5,2
"美国的碳捕集项目",4,2
"的碳捕集项目采用",1,1
"的碳捕集项目采",7,4
"捕集项目采用",11,3
"规划与",5,2
"捕集项",1,1
"碳捕集项目采",13,2
"碳捕集项目采用",15,3
"集项目采用技",5,1
"捕集项目采用技",15,3
"碳捕集项目采用技",3,2
"为每个项目",2,1
"比利时",2,1
"集群化建设方面，美国",12,5
"集群",8,2
"集群化",5,3
"适配多",3,3
"群化",4,1
"群化建设方面，美国《",5,2
"与高不确定性又将进一步影响碳源企业部",8,2
"于设备",2,1
"成本主要来源于设备",2,1
"碳排放",2,1
"成本主要来源于设备购",13,5
"成本主要",3,1
"本主要来",5,2
"本主要",3,1
"本主要来源于设备购",7,3
"本主要来源于",5,1
"其优化决策是一个面向长周期的复杂系统工程",2,2
"优的碳",2,1
"优化决策是一",2,1
"模C",2,1
"化决策",5,3
"化决策是一",1,1
"长期成本最优的碳",2,1
"决策",1,1
"决策是",1,1
"这不仅进一步压缩了项目",4,2
"键 。 “十五",1,1
"不仅",8,4
"期碳捕",6,3
"不仅进一步压缩了项目",9,4
"仅进",8,1
"仅进一步压缩了项目的",28,6
"术的关键科学与工程",4,1
"积极开",2,1
"碳捕集设施的全",3,2
"集设施的全",1,1
"基础",2,1
"捕集设施的全生",2,1
"重视加强海外组专利布局",2,2
"知识产权保护格局",3,2
"广，打破国外机构对",4,2
"国际",2,1
"利布局，",2,1
"加强海外组专",7,4
"视加强海外组专",2,1
"强海外组专利布",5,1
"能源与环境政策中心",1,1
"大部",3,2
"与环境政策中心大",8,3
"与环境政策中心大部分",3,2
"与环境政策中心大部",8,3
"环境政策中心大部",6,3
"环境政策中心大",1,1
"基于区",1,1
"于区域",3,1
"津冀、鄂",8,2
"域经",5,1
"域经济发展",1,1
"域经济发",1,1
"本报告所描述的碳捕集与封存示范和部",2,1
"告所",5,2
"告所描述",1,1
"所描",8,2
"所描述",5,1
"所描述的碳",3,1
"在没有CCS示范与部署的国家计划",4,2
"在没有CCS示范与部",4,2
"以及大连理工大学",9,3
"CO2-强化驱油技术",11,3
"最知名",7,3
"没有CCS示范与",2,1
"理中心、中国科",9,3
"有C",3,2
"有CC",8,3
"设试点项目",7,1
"技术既",1,1
"去的10年中",14,2
"去的10年",13,1
"对第一代碳捕集与封存示范计划",6,2
"加强公",2,1
"布碳",2,1
"的筛选标准以及降低示范项目",3,1
"集与封存示范项目",5,2
"年计划",2,2
" 三、十三五计划",8,2
" 三",3,2
"个10万吨规模的项目",7,1
"中 ",3,1
"中 在",7,4
"家科学",19,6
"等方面",6,2
"中 在减",8,2
" 在减",1,1
"录1给出了一份潜在的煤基示范项目",4,2
"碳捕",43,17
"了保",3,2
"i 证",9,4
"保持",6,2
"了保持",2,1
"中国大多数煤化工项目",16,4
"中国大多数煤化工项目都位于中西部",4,1
"和内蒙古自治区",25,4
"以及宁夏回族自治区",67,8
"国大多数煤化工项目都",26,5
"和内蒙古",3,3
"21 ",24,7
"大多数煤化工项目都位",37,2
"多数煤化工项目都位",31,2
"多数煤化工项目都位于",13,1
"由于大部",2,1
"工艺组",4,2
"大部分",8,3
"部分注",7,2
"部分注入的CO",5,1
"CO2强化驱油技术",16,4
"由于在国内有中试项目",2,1
"CO2强化驱油",2,1
"于在国内有中试项目，",4,2
"在国内有中试项目，",2,1
"本路线图对中国的23个主要陆上盆地",1,1
"和9个主要近海盆地",1,1
"O2 ，总的封",4,3
"路线图对中国的2",2,1
"路线图对中",6,3
"线图对中国的2",4,1
"路线图对中国的23个",2,2
"线图对中国的23个",2,2
"图对",3,2
"线图对",3,2
"十三五计划期间为碳捕集与封存示范项目",3,1
"十三五计划",5,1
"三五计划期",26,7
"捕集与封",4,3
"与封",35,8
"计划期间为碳",5,1
"五计划期间为碳",2,1
"和北部",6,3
"所述，",11,5
"所述，中",2,1
"录1显示 了中国东",3,2
"录1显示 了中国东部",3,2
"录1显",3,2
"1显示 了中国东部",6,2
"述，",1,1
"部、东北部和北部",3,2
"1显示 了中国东",5,2
"显示 了中国东",11,3
"显示",5,2
"1显示",5,1
"给出了如附录2所示的初步的入围项目",13,4
"分或全部",11,3
"目，而且所有项目",4,1
"了CO2",18,4
"我们基",20,5
"了CO2-强化驱油技",2,1
"9 ",1,1
"9 考虑到",4,3
"小规模中试项目",3,1
"该盆地",2,1
"盆地不",2,1
" 捕集C",7,2
"不仅具",1,1
"项目还",3,1
"目还将",13,1
"宁夏和 山西的燃",3,2
"将评",5,1
"鄂尔",5,1
"源部",22,4
"和工业和信息化部",59,9
"少碳",4,1
"发改委、国家",7,1
" 中国",17,2
"和工业和信息化部都",7,1
"源部和工业和信息化部",11,3
"这类法规缺失可能导致在碳捕集与封存项目",6,3
"CO2捕集技术",9,3
"只有一",1,1
"规缺",1,1
"是高风险项目",4,1
"项目规",8,4
"项目是高风险",4,1
"录 ",4,2
"录 i",3,2
"iv",1,1
"是理想的候选区",29,6
"和松辽盆地",27,5
"以及西部的塔里木盆地",29,6
"都有适于CO2强化驱油的油田",29,6
"的准 ",1,1
"外，从2017 ",1,1
"盆地和松辽",2,1
" 。  ",2,1
"，从20",1,1
"，从2",1,1
"这些地区",2,1
"为优先区",10,6
"些地区还",3,2
"设置上述",5,2
"5包括",5,2
"地区还",3,2
"区还集中",5,1
"区还集中了",5,1
"存示范项目",3,1
"捕集和",46,17
"许多其他正在开展",1,1
"许多其他正在开展碳",9,2
"集和",27,8
"许多其他正在开展碳捕",4,2
"展碳捕",2,1
"集和封",13,6
"和封",9,4
"多其他正在开展",5,1
"多其他正在开展碳捕集",2,1
"的核准条件以便项目",10,4
"58 ",1,1
"碳捕集和封存项目的",4,3
"地社区和",2,2
"社区",6,4
"地社区",11,6
"地社",1,1
"社区和",3,1
"管理部门应该及时公开碳捕集与封存项目",4,1
"而实",2,2
"现更大规模的减 ",2,2
"体系、",2,2
"而实现更大规模的减 ",2,2
"要 建",6,4
" 建",8,3
"目管理",10,5
"存认",1,1
"建立",8,3
"证体系；",4,2
"油气藏",18,8
"针对早期示范项目",1,1
"封 存",1,1
"早期示范项目，",1,1
"及项目",10,2
"和珠江三角洲地区",7,2
"随着行业布局",3,1
"以及西部",3,1
"江三角洲地区和珠",9,2
"是内蒙",14,3
"角洲",7,2
"别是内",4,2
"影响 ",3,2
"油或封存的邻近油田",1,1
"建议将",7,1
"维吾尔",11,3
"维吾尔自治区",2,1
"阶段性",2,1
"化工领域发展510个早期CCS项目",1,1
"措施、",16,2
"集与封存设备的额",4,2
"捕集与封存设备的额",18,2
"捕集与封存设备的",1,1
"参与早期的示范项目",8,4
"付一",2,1
"励国内石油企业
参",22,4
"励国",14,2
"国内石油企业
参",26,3
"先行碳捕集与封存项目",3,1
"少项目",6,1
"的税费负担并提高项目",7,2
"碳捕集与封存项目可能",10,3
"碳捕集与封存项目可",12,3
"行碳捕集与封存项目可",6,3
"集与封存项目可能",1,1
"捕集与封存项目可能",1,1
"集与封存项目可",6,2
"广的碳捕集与封存项目",10,2
"给大规",9,5
"资者需要",7,3
"者需要",7,2
"会投资给大规",1,1
"需要充",5,3
"需要",13,4
"碳捕集与封存项目",5,1
"单一的",1,1
"相互依存关系，带来",2,2
"连锁",1,1
"营 ",1,1
"集与封存项目通",9,3
"经营 ",6,3
"捕集与封存项目通",1,1
"与封存项目通",1,1
"集与封存项目通常",11,3
"随着碳捕集与封存项目",3,1
"分不足的",1,1
"着碳捕集与封存项目的",5,3
"能力是",13,6
"的不",2,1
"碳捕集与封存项目的商",10,7
"碳捕集与封存项目的",3,3
"少 。 ",1,1
"捕集与封存项目的商",10,3
"捕集与封存项目的",3,2
"捕集与封存项目的商业",16,5
"力是",1,1
"集与封存项目的商业",26,5
"集与封存项目的商业驱",5,1
"再继续某一碳捕集与封存示范项目",3,1
"一碳捕",5,2
"，英国（UK",12,3
"英国（UK",7,3
"再继续某一碳捕",1,1
"面管理计划",4,2
"投资和",11,4
"管理计划",5,1
"面管理计划的",1,1
"管理计划的",2,1
"所有者可能还需要在项目",5,1
"集和利",46,6
"有者",20,3
"有者可能",8,1
"所有者可能",2,1
"可能",4,1
"者可能",3,1
"者可",23,2
"有者可",9,3
"所有者可能还需",24,5
"有者可能还需要",15,3
"所有者可能还需要在",10,3
"有者可能还需",22,4
"所有者可能还需要",13,3
"有者可能还需要在",18,3
"这可能更好地发挥项目",1,1
"开始从",2,1
"可能更好地发挥项目优",2,1
"能更",6,2
"能更好地发挥项目优",3,1
"能更好地发挥项目优 ",3,1
"正在进行的试点项目",3,1
"体系和",3,2
"工业工厂的",2,1
"业工厂的CO",3,2
"业工厂的C",2,1
"技术是最合适的方法",8,1
"封存委",23,5
"碳封",5,2
"存委",8,4
"碳封存委",2,2
"封存委员会预计",9,3
"碳封存委员会预计",9,3
"中国东部",2,1
"和东北部",5,2
"国东部和东北部地区的",6,2
"国东部和东北部地",9,3
"东部和东北部地区的",3,1
"东部",8,3
"东部和东北部地区",5,2
"东部和东北部地",5,2
"部和东北部地",6,3
"部和东北",2,1
"部和东北部地区的",7,2
"东北部地区的",5,1
"和东北部地区的一",3,2
"和东北部地区的",3,2
"的国家一样中国需要为先行项目",4,1
